time,date,symbol,volume,adjprice,oil,gold,sp500,vix,rates_10y
347,2011-05-18,XOM,17957000,46.186256408691406,100.0999984741211,1495.5999755859375,1340.6800537109375,16.229999542236328,3.1710000038146973
348,2011-05-19,XOM,15229100,46.51964569091797,98.44000244140624,1492.199951171875,1343.5999755859375,15.520000457763672,3.1710000038146973
349,2011-05-20,XOM,19003400,46.090213775634766,99.48999786376952,1508.800048828125,1333.27001953125,17.43000030517578,3.1519999504089355
350,2011-05-23,XOM,16288500,45.5816764831543,97.6999969482422,1515.300048828125,1317.3699951171875,18.270000457763672,3.134000062942505
351,2011-05-24,XOM,15687300,45.9319953918457,99.58999633789062,1523.199951171875,1316.280029296875,17.81999969482422,3.122999906539917
352,2011-05-25,XOM,19347200,46.310577392578125,101.31999969482422,1526.5999755859375,1320.469970703125,17.06999969482422,3.128999948501587
353,2011-05-26,XOM,16873700,46.55352020263672,100.2300033569336,1522.800048828125,1325.68994140625,16.09000015258789,3.061000108718872
354,2011-05-27,XOM,11949100,46.68914031982422,100.58999633789062,1536.300048828125,1331.0999755859375,15.979999542236328,3.063999891281128
355,2011-05-31,XOM,23630700,47.16374969482422,102.6999969482422,1535.9000244140625,1345.199951171875,15.449999809265137,3.049999952316284
356,2011-06-01,XOM,19550200,46.35010147094727,100.29000091552734,1542.4000244140625,1314.550048828125,18.299999237060547,2.9660000801086426
357,2011-06-02,XOM,18152600,45.95458984375,100.4000015258789,1532.0,1312.93994140625,18.09000015258789,3.0299999713897705
358,2011-06-03,XOM,17281200,45.86983871459961,100.22000122070312,1541.699951171875,1300.1600341796875,17.950000762939453,2.996999979019165
359,2011-06-06,XOM,15954300,45.3669548034668,99.01000213623048,1546.5,1286.1700439453125,18.489999771118164,3.002000093460083
360,2011-06-07,XOM,16188100,45.20309448242188,99.08999633789062,1543.300048828125,1284.93994140625,18.06999969482422,3.010999917984009
361,2011-06-08,XOM,23567300,45.63253402709961,100.73999786376952,1538.0999755859375,1279.56005859375,18.790000915527344,2.961999893188477
362,2011-06-09,XOM,17665100,45.86983871459961,101.93000030517578,1542.0999755859375,1289.0,17.770000457763672,2.997999906539917
363,2011-06-10,XOM,18965900,45.07878494262695,99.29000091552734,1528.5999755859375,1270.97998046875,18.86000061035156,2.970999956130981
364,2011-06-13,XOM,17854200,44.76800155639648,97.3000030517578,1515.0,1271.8299560546875,19.61000061035156,2.990999937057495
365,2011-06-14,XOM,16443400,45.41780853271485,99.37000274658205,1523.800048828125,1287.8699951171875,18.26000022888184,3.0989999771118164
366,2011-06-15,XOM,21713900,44.44595718383789,94.80999755859376,1525.5999755859375,1265.4200439453125,21.31999969482422,2.9730000495910645
367,2011-06-16,XOM,19037500,44.76235961914063,94.9499969482422,1529.300048828125,1267.6400146484375,22.729999542236328,2.9089999198913574
368,2011-06-17,XOM,25441200,44.64934158325195,93.01000213623048,1538.5999755859375,1271.5,21.850000381469727,2.944000005722046
369,2011-06-20,XOM,15836400,45.03923416137695,93.26000213623048,1541.5,1278.3599853515625,19.989999771118164,2.963000059127808
370,2011-06-21,XOM,17897300,45.52517318725586,93.4000015258789,1546.0,1295.52001953125,18.86000061035156,2.984999895095825
371,2011-06-22,XOM,18599700,45.10138702392578,95.41000366210938,1552.9000244140625,1287.1400146484375,18.520000457763672,2.993000030517578
372,2011-06-23,XOM,30032800,44.32164764404297,91.0199966430664,1520.0999755859375,1283.5,19.290000915527344,2.9089999198913574
373,2011-06-24,XOM,36292700,43.38364791870117,91.16000366210938,1500.5,1268.449951171875,21.100000381469727,2.871000051498413
374,2011-06-27,XOM,20606900,44.02781677246094,90.61000061035156,1496.0,1280.0999755859375,20.559999465942383,2.927000045776367
375,2011-06-28,XOM,18421500,44.9940299987793,92.88999938964844,1499.699951171875,1296.6700439453125,19.170000076293945,3.0450000762939453
376,2011-06-29,XOM,18899900,45.3443489074707,94.7699966430664,1509.9000244140625,1307.4100341796875,17.270000457763672,3.1080000400543213
377,2011-06-30,XOM,19942100,45.98282623291016,95.41999816894533,1502.300048828125,1320.6400146484375,16.520000457763672,3.157999992370605
378,2011-07-01,XOM,18050100,46.33883666992188,94.94000244140624,1482.300048828125,1339.6700439453125,15.869999885559082,3.197000026702881
379,2011-07-05,XOM,18859600,46.10715866088867,96.88999938964844,1512.300048828125,1337.8800048828125,16.059999465942383,3.135999917984009
380,2011-07-06,XOM,15042600,46.090213775634766,96.6500015258789,1528.699951171875,1339.219970703125,16.34000015258789,3.095000028610229
381,2011-07-07,XOM,18379200,46.53659057617188,98.66999816894533,1530.199951171875,1353.219970703125,15.949999809265137,3.1489999294281006
382,2011-07-08,XOM,18336500,46.57047653198242,96.1999969482422,1541.199951171875,1343.800048828125,15.949999809265137,3.0160000324249268
383,2011-07-11,XOM,20717000,46.27667617797852,95.1500015258789,1548.800048828125,1319.489990234375,18.38999938964844,2.9170000553131104
384,2011-07-12,XOM,22639600,46.2710189819336,97.43000030517578,1561.9000244140625,1313.6400146484375,19.8700008392334,2.907999992370605
385,2011-07-13,XOM,19015100,46.60439300537109,98.0500030517578,1585.199951171875,1317.719970703125,19.90999984741211,2.8910000324249268
386,2011-07-14,XOM,19413200,46.4687728881836,95.69000244140624,1589.0,1308.8699951171875,20.799999237060547,2.944000005722046
387,2011-07-15,XOM,22705100,46.89821243286133,97.23999786376952,1589.800048828125,1316.1400146484375,19.530000686645508,2.907999992370605
388,2011-07-18,XOM,17343500,46.700443267822266,95.93000030517578,1602.0999755859375,1305.43994140625,20.950000762939453,2.9089999198913574
389,2011-07-19,XOM,16424900,47.254180908203125,97.5,1600.9000244140625,1326.72998046875,19.209999084472656,2.8910000324249268
390,2011-07-20,XOM,12808400,47.06772994995117,98.13999938964844,1596.699951171875,1325.8399658203125,19.09000015258789,2.933000087738037
391,2011-07-21,XOM,21359700,48.039588928222656,99.12999725341795,1586.800048828125,1343.800048828125,17.559999465942383,3.009999990463257
392,2011-07-22,XOM,13152600,48.152610778808594,99.87000274658205,1601.300048828125,1345.02001953125,17.520000457763672,2.96399998664856
393,2011-07-25,XOM,14007600,47.785301208496094,99.1999969482422,1612.0,1337.4300537109375,19.350000381469727,3.003999948501587
394,2011-07-26,XOM,16226700,47.67231750488281,99.58999633789062,1616.5999755859375,1331.93994140625,20.229999542236328,2.950999975204468
395,2011-07-27,XOM,19820600,47.073368072509766,97.4000015258789,1615.0,1304.8900146484375,22.979999542236328,2.9800000190734863
396,2011-07-28,XOM,24556600,46.02804946899414,97.44000244140624,1613.4000244140625,1300.6700439453125,23.739999771118164,2.950999975204468
397,2011-07-29,XOM,26609000,45.08443832397461,95.6999969482422,1628.300048828125,1292.280029296875,25.25,2.805000066757202
398,2011-08-01,XOM,22864500,44.977081298828125,94.88999938964844,1619.0,1286.93994140625,23.65999984741211,2.740000009536743
399,2011-08-02,XOM,28410500,43.98262023925781,93.79000091552734,1641.9000244140625,1254.050048828125,24.790000915527344,2.624000072479248
400,2011-08-03,XOM,28373000,43.914817810058594,91.93000030517578,1663.4000244140625,1260.3399658203125,23.3799991607666,2.5989999771118164
401,2011-08-04,XOM,42624200,41.72245407104492,86.62999725341797,1656.199951171875,1200.0699462890625,31.65999984741211,2.4579999446868896
402,2011-08-05,XOM,47167500,42.27619934082031,86.87999725341797,1648.800048828125,1199.3800048828125,32.0,2.558000087738037
403,2011-08-08,XOM,58857600,39.660064697265625,81.30999755859375,1710.199951171875,1119.4599609375,48.0,2.33899998664856
404,2011-08-09,XOM,61753300,40.4793586730957,79.30000305175781,1740.0,1172.530029296875,35.060001373291016,2.181999921798706
405,2011-08-10,XOM,47758300,38.69341659545898,82.88999938964844,1781.300048828125,1120.760009765625,42.9900016784668,2.13700008392334
406,2011-08-11,XOM,50328600,40.71256637573242,85.72000122070312,1748.800048828125,1172.6400146484375,39.0,2.3359999656677246
407,2011-08-12,XOM,31129000,40.951438903808594,85.37999725341797,1740.199951171875,1178.81005859375,36.36000061035156,2.236999988555908
408,2011-08-15,XOM,23388200,42.25393295288086,87.87999725341797,1755.5,1204.489990234375,31.8700008392334,2.2850000858306885
409,2011-08-16,XOM,26341400,41.80461120605469,86.6500015258789,1782.4000244140625,1192.760009765625,32.849998474121094,2.21399998664856
410,2011-08-17,XOM,18269400,42.18000030517578,87.58000183105469,1791.199951171875,1193.8900146484375,31.57999992370605,2.164999961853028
411,2011-08-18,XOM,35457700,40.34855651855469,82.37999725341797,1818.9000244140625,1140.6500244140625,42.66999816894531,2.0829999446868896
412,2011-08-19,XOM,34935300,39.70015335083008,82.26000213623047,1848.9000244140625,1123.530029296875,43.04999923706055,2.071000099182129
413,2011-08-22,XOM,27202900,39.916290283203125,84.12000274658203,1888.699951171875,1123.8199462890625,42.43999862670898,2.088000059127808
414,2011-08-23,XOM,38059600,41.89562225341797,85.44000244140625,1858.300048828125,1162.3499755859375,36.27000045776367,2.13700008392334
415,2011-08-24,XOM,22752900,41.82736206054688,85.16000366210938,1754.0999755859375,1177.5999755859375,35.900001525878906,2.259999990463257
416,2011-08-25,XOM,30924500,40.82062911987305,85.30000305175781,1759.800048828125,1159.27001953125,39.7599983215332,2.2219998836517334
417,2011-08-26,XOM,26974400,41.315467834472656,85.37000274658203,1794.0999755859375,1176.800048828125,35.59000015258789,2.187999963760376
418,2011-08-29,XOM,18967100,42.1572380065918,87.2699966430664,1788.4000244140625,1210.0799560546875,32.279998779296875,2.2709999084472656
419,2011-08-30,XOM,22437000,42.03780746459961,88.9000015258789,1826.699951171875,1212.9200439453125,32.88999938964844,2.1760001182556152
420,2011-08-31,XOM,29189000,42.10036849975586,88.80999755859375,1828.5,1218.8900146484375,31.6200008392334,2.2179999351501465
421,2011-09-01,XOM,23393500,41.798919677734375,88.93000030517578,1826.0,1204.4200439453125,31.81999969482422,2.1459999084472656
422,2011-09-02,XOM,21071800,41.03106689453125,86.44999694824219,1873.699951171875,1173.969970703125,33.91999816894531,1.996000051498413
423,2011-09-06,XOM,25416300,40.46799087524414,86.0199966430664,1869.9000244140625,1165.239990234375,37.0,1.9789999723434448
424,2011-09-07,XOM,23108400,41.88991165161133,89.33999633789062,1814.199951171875,1198.6199951171875,33.380001068115234,2.0360000133514404
425,2011-09-08,XOM,22434800,41.41783905029297,89.05000305175781,1854.4000244140625,1185.9000244140625,34.31999969482422,1.9859999418258667
426,2011-09-09,XOM,27969100,40.38837814331055,87.23999786376953,1856.4000244140625,1154.22998046875,38.52000045776367,1.9149999618530276
427,2011-09-12,XOM,26205800,40.860443115234375,88.19000244140625,1809.9000244140625,1162.27001953125,38.59000015258789,1.9299999475479128
428,2011-09-13,XOM,22825400,40.752384185791016,90.20999908447266,1826.800048828125,1172.8699951171875,36.90999984741211,1.99399995803833
429,2011-09-14,XOM,26042800,41.315467834472656,88.91000366210938,1823.5,1188.6800537109375,34.599998474121094,2.010999917984009
430,2011-09-15,XOM,21858300,42.09468078613281,89.4000015258789,1778.5,1209.1099853515625,31.96999931335449,2.0850000381469727
431,2011-09-16,XOM,34652600,42.40180206298828,87.95999908447266,1812.0999755859373,1216.010009765625,30.979999542236328,2.075999975204468
432,2011-09-19,XOM,19822500,41.918365478515625,85.69999694824219,1776.4000244140625,1204.0899658203125,32.72999954223633,1.940000057220459
433,2011-09-20,XOM,20420000,42.09468078613281,86.88999938964844,1806.5999755859373,1202.0899658203125,32.86000061035156,1.9470000267028809
434,2011-09-21,XOM,23806200,40.934383392333984,85.91999816894531,1805.5,1166.760009765625,37.31999969482422,1.875
435,2011-09-22,XOM,43223000,39.381629943847656,80.51000213623047,1739.199951171875,1129.56005859375,41.34999847412109,1.715000033378601
436,2011-09-23,XOM,26583200,39.42145156860352,79.8499984741211,1637.5,1136.4300537109375,41.25,1.807999968528748
437,2011-09-26,XOM,30342400,40.79218673706055,80.23999786376953,1592.5,1162.949951171875,39.02000045776367,1.9040000438690183
438,2011-09-27,XOM,26689900,41.46904373168945,84.44999694824219,1650.5999755859375,1175.3800048828125,37.709999084472656,2.0160000324249268
439,2011-09-28,XOM,26026500,40.99125671386719,81.20999908447266,1616.300048828125,1151.06005859375,41.08000183105469,2.002000093460083
440,2011-09-29,XOM,27713900,42.0207405090332,82.13999938964844,1615.5,1160.4000244140625,38.84000015258789,1.9570000171661377
441,2011-09-30,XOM,30917000,41.309757232666016,79.19999694824219,1620.4000244140625,1131.4200439453125,42.959999084472656,1.924000024795532
442,2011-10-03,XOM,31004200,40.46799087524414,77.61000061035156,1656.0,1099.22998046875,45.45000076293945,1.784999966621399
443,2011-10-04,XOM,36500000,41.42354202270508,75.66999816894531,1614.699951171875,1123.949951171875,40.81999969482422,1.781000018119812
444,2011-10-05,XOM,28239800,42.0605583190918,79.68000030517578,1640.300048828125,1144.030029296875,37.810001373291016,1.9049999713897705
445,2011-10-06,XOM,24869800,42.02642440795898,82.58999633789062,1651.9000244140625,1164.969970703125,36.27000045776367,1.9859999418258667
446,2011-10-07,XOM,23573900,41.83872222900391,82.9800033569336,1634.5,1155.4599609375,36.20000076293945,2.068000078201294
447,2011-10-10,XOM,20465800,43.385780334472656,85.41000366210938,1669.5999755859375,1194.8900146484375,33.02000045776367,2.075999975204468
448,2011-10-11,XOM,17862100,43.38008117675781,85.80999755859375,1659.699951171875,1195.5400390625,32.86000061035156,2.1600000858306885
449,2011-10-12,XOM,22239000,43.88629913330078,85.56999969482422,1681.300048828125,1207.25,31.26000022888184,2.2260000705718994
450,2011-10-13,XOM,19540300,43.43696594238281,84.2300033569336,1667.300048828125,1203.6600341796875,30.700000762939453,2.1689999103546143
451,2011-10-14,XOM,17870600,44.42662811279297,86.80000305175781,1681.800048828125,1224.5799560546875,28.239999771118164,2.2320001125335693
452,2011-10-17,XOM,18836200,44.0626335144043,86.37999725341797,1675.5,1200.8599853515625,33.38999938964844,2.1549999713897705
453,2011-10-18,XOM,23878500,44.87027359008789,88.33999633789062,1651.699951171875,1225.3800048828125,31.559999465942383,2.151000022888184
454,2011-10-19,XOM,20910900,44.608646392822266,86.11000061035156,1646.0,1209.8800048828125,34.439998626708984,2.1589999198913574
455,2011-10-20,XOM,22227600,44.76791000366211,85.30000305175781,1611.9000244140625,1215.3900146484375,34.779998779296875,2.180000066757202
456,2011-10-21,XOM,27855300,45.5755500793457,87.4000015258789,1635.0999755859375,1238.25,31.31999969482422,2.203000068664551
457,2011-10-24,XOM,19861100,45.598289489746094,91.2699966430664,1651.5,1254.18994140625,29.26000022888184,2.233999967575073
458,2011-10-25,XOM,23433400,45.183101654052734,93.16999816894533,1699.5999755859375,1229.050048828125,32.220001220703125,2.128000020980835
459,2011-10-26,XOM,27170500,46.11019134521485,90.1999969482422,1722.699951171875,1242.0,29.86000061035156,2.203000068664551
460,2011-10-27,XOM,35489500,46.57089614868164,93.95999908447266,1746.699951171875,1284.5899658203125,25.459999084472656,2.3949999809265137
461,2011-10-28,XOM,21753400,46.34339141845703,93.31999969482422,1746.199951171875,1285.0899658203125,24.530000686645508,2.305999994277954
462,2011-10-31,XOM,30616900,44.41525268554688,93.19000244140624,1724.199951171875,1253.300048828125,29.959999084472656,2.174999952316284
463,2011-11-01,XOM,35835000,43.19241714477539,92.19000244140624,1711.0,1218.280029296875,34.77000045776367,2.000999927520752
464,2011-11-02,XOM,21761300,44.00575256347656,92.51000213623048,1728.699951171875,1237.9000244140625,32.7400016784668,2.00600004196167
465,2011-11-03,XOM,24480600,44.85322189331055,94.06999969482422,1764.199951171875,1261.1500244140625,30.5,2.065999984741211
466,2011-11-04,XOM,18192800,44.65983200073242,94.26000213623048,1755.300048828125,1253.22998046875,30.15999984741211,2.049999952316284
467,2011-11-07,XOM,17998100,45.13190841674805,95.5199966430664,1790.300048828125,1261.1199951171875,29.850000381469727,1.99399995803833
468,2011-11-08,XOM,19023800,45.63540649414063,96.8000030517578,1798.4000244140625,1275.9200439453125,27.479999542236328,2.065000057220459
469,2011-11-09,XOM,24130100,44.27938461303711,95.73999786376952,1790.9000244140625,1229.0999755859375,36.15999984741211,1.955000042915344
470,2011-11-10,XOM,18668800,45.0289306640625,97.77999877929688,1758.9000244140625,1239.699951171875,32.810001373291016,2.055999994277954
471,2011-11-11,XOM,15134500,45.61251831054688,98.98999786376952,1787.5,1263.8499755859375,30.040000915527344,2.055999994277954
472,2011-11-14,XOM,13589900,45.17769241333008,98.13999938964844,1777.800048828125,1251.780029296875,31.1299991607666,2.0429999828338623
473,2011-11-15,XOM,19475000,45.252071380615234,99.37000274658205,1781.699951171875,1257.81005859375,31.21999931335449,2.056999921798706
474,2011-11-16,XOM,20376800,44.771446228027344,102.58999633789062,1773.800048828125,1236.9100341796875,33.5099983215332,2.0239999294281006
475,2011-11-17,XOM,25964300,44.548316955566406,98.81999969482422,1719.800048828125,1216.1300048828125,34.5099983215332,1.9579999446868896
476,2011-11-18,XOM,23104500,44.57118606567383,97.41000366210938,1724.699951171875,1215.6500244140625,32.0,2.01200008392334
477,2011-11-21,XOM,20204200,44.0047607421875,96.91999816894533,1678.300048828125,1192.97998046875,32.90999984741211,1.962000012397766
478,2011-11-22,XOM,18925100,43.50126266479492,98.01000213623048,1702.199951171875,1188.0400390625,31.96999931335449,1.9390000104904173
479,2011-11-23,XOM,23331800,42.67162704467773,96.16999816894533,1695.699951171875,1161.7900390625,33.97999954223633,1.878999948501587
480,2011-11-25,XOM,10254500,42.28255844116211,96.7699966430664,1685.5,1158.6700439453125,34.470001220703125,1.9670000076293943
481,2011-11-28,XOM,20148600,43.392555236816406,98.20999908447266,1710.800048828125,1192.550048828125,32.130001068115234,1.9579999446868896
482,2011-11-29,XOM,19768400,44.01619720458984,99.79000091552734,1713.4000244140625,1195.18994140625,30.63999938964844,1.996000051498413
483,2011-11-30,XOM,33953000,46.02447128295898,100.36000061035156,1745.5,1246.9599609375,27.799999237060547,2.068000078201294
484,2011-12-01,XOM,17261100,45.65258026123047,100.1999969482422,1735.300048828125,1244.5799560546875,27.40999984741211,2.117000102996826
485,2011-12-02,XOM,19461300,45.65258026123047,100.95999908447266,1747.0,1244.280029296875,27.520000457763672,2.0420000553131104
486,2011-12-05,XOM,18295000,46.03020095825195,100.98999786376952,1730.699951171875,1257.0799560546875,27.84000015258789,2.053999900817871
487,2011-12-06,XOM,20122700,46.24190521240234,101.27999877929688,1727.9000244140625,1258.469970703125,28.1299991607666,2.0929999351501465
488,2011-12-07,XOM,19643400,46.39067459106445,100.48999786376952,1740.9000244140625,1261.010009765625,28.670000076293945,2.0169999599456787
489,2011-12-08,XOM,18443600,45.69835662841797,98.33999633789062,1709.800048828125,1234.3499755859375,30.59000015258789,1.972000002861023
490,2011-12-09,XOM,21842300,46.5394172668457,99.41000366210938,1712.800048828125,1255.18994140625,26.3799991607666,2.052000045776367
491,2011-12-12,XOM,17846500,45.80134582519531,97.7699966430664,1664.199951171875,1236.469970703125,25.670000076293945,2.009000062942505
492,2011-12-13,XOM,21873600,46.07596969604492,100.13999938964844,1659.9000244140625,1225.72998046875,25.40999984741211,1.962000012397766
493,2011-12-14,XOM,23934400,45.45232391357422,94.9499969482422,1584.300048828125,1211.8199462890625,26.040000915527344,1.901000022888184
494,2011-12-15,XOM,17954200,45.78990173339844,93.87000274658205,1574.5999755859375,1215.75,25.11000061035156,1.9129999876022337
495,2011-12-16,XOM,33465700,45.86427307128906,93.52999877929688,1595.5999755859375,1219.6600341796875,24.290000915527344,1.8539999723434448
496,2011-12-19,XOM,16048400,45.503814697265625,93.87999725341795,1594.4000244140625,1205.3499755859375,24.920000076293945,1.812999963760376
497,2011-12-20,XOM,21163300,46.91703796386719,97.22000122070312,1615.5999755859375,1241.300048828125,23.21999931335449,1.924999952316284
498,2011-12-21,XOM,19160300,47.557865142822266,98.66999816894533,1611.9000244140625,1243.719970703125,21.43000030517578,1.9670000076293943
499,2011-12-22,XOM,19841300,48.22728729248047,99.52999877929688,1608.9000244140625,1254.0,21.15999984741211,1.950999975204468
500,2011-12-23,XOM,10243800,48.759395599365234,99.68000030517578,1604.699951171875,1265.3299560546875,20.729999542236328,2.0299999713897705
501,2011-12-27,XOM,10147100,48.793724060058594,101.33999633789062,1594.199951171875,1265.4300537109375,21.90999984741211,2.009000062942505
502,2011-12-28,XOM,12767500,48.16435241699219,99.36000061035156,1562.9000244140625,1249.6400146484375,23.520000457763672,1.9079999923706052
503,2011-12-29,XOM,10865900,48.78800201416016,99.6500015258789,1539.9000244140625,1263.02001953125,22.649999618530277,1.8969999551773071
504,2011-12-30,XOM,9768900,48.496238708496094,98.83000183105467,1565.800048828125,1257.5999755859375,23.399999618530277,1.871000051498413
505,2012-01-03,XOM,20906800,49.20566940307617,102.95999908447266,1599.699951171875,1277.06005859375,22.96999931335449,1.9600000381469729
506,2012-01-04,XOM,16130900,49.21711349487305,103.22000122070312,1611.9000244140625,1277.300048828125,22.21999931335449,1.995000004768372
507,2012-01-05,XOM,17452800,49.06837844848633,101.80999755859376,1619.4000244140625,1281.06005859375,21.479999542236328,1.993000030517578
508,2012-01-06,XOM,15942100,48.7021713256836,101.55999755859376,1616.0999755859375,1277.81005859375,20.6299991607666,1.9609999656677248
509,2012-01-09,XOM,11664200,48.919620513916016,101.30999755859376,1607.5,1280.699951171875,21.06999969482422,1.9600000381469729
510,2012-01-10,XOM,13080800,49.04547500610352,102.23999786376952,1631.0,1292.0799560546875,20.690000534057617,1.972000002861023
511,2012-01-11,XOM,14831400,48.67930221557617,100.87000274658205,1639.199951171875,1292.47998046875,21.049999237060547,1.9040000438690183
512,2012-01-12,XOM,17357200,48.4847412109375,99.0999984741211,1647.300048828125,1295.5,20.46999931335449,1.932999968528748
513,2012-01-13,XOM,15551600,48.56486511230469,98.6999969482422,1630.4000244140625,1289.0899658203125,20.90999984741211,1.8530000448226929
514,2012-01-17,XOM,15627900,49.0283088684082,100.70999908447266,1655.199951171875,1293.6700439453125,22.200000762939453,1.850000023841858
515,2012-01-18,XOM,16754200,49.463138580322266,100.58999633789062,1659.5,1308.0400390625,20.88999938964844,1.8969999551773071
516,2012-01-19,XOM,16383500,49.795021057128906,100.38999938964844,1654.0999755859375,1314.5,19.8700008392334,1.972000002861023
517,2012-01-20,XOM,19220300,50.05820846557617,98.45999908447266,1663.699951171875,1315.3800048828125,18.280000686645508,2.0280001163482666
518,2012-01-23,XOM,15348400,50.04673767089844,99.58000183105467,1678.0,1316.0,18.670000076293945,2.066999912261963
519,2012-01-24,XOM,12363800,49.880859375,98.9499969482422,1664.199951171875,1314.6500244140625,18.90999984741211,2.063999891281128
520,2012-01-25,XOM,18202300,49.90371322631836,99.4000015258789,1699.800048828125,1326.06005859375,18.309999465942383,2.006999969482422
521,2012-01-26,XOM,15658200,49.64623641967773,99.6999969482422,1726.300048828125,1318.4300537109375,18.56999969482422,1.930999994277954
522,2012-01-27,XOM,15976700,49.1084213256836,99.55999755859376,1731.800048828125,1316.3299560546875,18.530000686645508,1.8980000019073489
523,2012-01-30,XOM,17867000,48.91388702392578,98.77999877929688,1731.0,1313.010009765625,19.399999618530277,1.837000012397766
524,2012-01-31,XOM,27225800,47.91260147094727,98.4800033569336,1737.800048828125,1312.4100341796875,19.440000534057617,1.7990000247955322
525,2012-02-01,XOM,22266100,48.04420852661133,97.61000061035156,1747.0999755859375,1324.0899658203125,18.549999237060547,1.8459999561309812
526,2012-02-02,XOM,18020500,47.792457580566406,96.36000061035156,1756.800048828125,1325.5400390625,17.979999542236328,1.825000047683716
527,2012-02-03,XOM,16145400,48.58775329589844,97.83999633789062,1737.9000244140625,1344.9000244140625,17.100000381469727,1.9490000009536743
528,2012-02-06,XOM,15000900,49.06264114379883,96.91000366210938,1722.800048828125,1344.3299560546875,17.760000228881836,1.901000022888184
529,2012-02-07,XOM,15818400,49.40022659301758,98.41000366210938,1746.4000244140625,1347.050048828125,17.649999618530273,1.965999960899353
530,2012-02-08,XOM,14762600,49.08380508422852,98.70999908447266,1729.300048828125,1349.9599609375,18.15999984741211,1.975000023841858
531,2012-02-09,XOM,17073400,48.83068084716797,99.83999633789062,1739.0,1351.949951171875,18.6299991607666,2.046999931335449
532,2012-02-10,XOM,15328900,48.20936965942383,98.66999816894533,1723.300048828125,1342.6400146484375,20.790000915527344,1.968999981880188
533,2012-02-13,XOM,11473700,48.56605911254883,100.91000366210938,1723.0,1351.77001953125,19.040000915527344,1.9900000095367432
534,2012-02-14,XOM,12961900,48.70986557006836,100.73999786376952,1715.9000244140625,1350.5,19.540000915527344,1.924000024795532
535,2012-02-15,XOM,13911600,48.393463134765625,101.8000030517578,1726.300048828125,1343.22998046875,21.13999938964844,1.930999994277954
536,2012-02-16,XOM,14769600,49.13558197021485,102.30999755859376,1726.800048828125,1358.0400390625,19.21999931335449,1.993000030517578
537,2012-02-17,XOM,16597200,49.256385803222656,103.23999786376952,1724.5,1361.22998046875,17.780000686645508,2.009999990463257
538,2012-02-21,XOM,15481300,49.80294799804688,105.83999633789062,1757.0999755859375,1362.2099609375,18.190000534057617,2.0450000762939453
539,2012-02-22,XOM,11983200,50.00426483154297,106.27999877929688,1770.0,1357.6600341796875,18.190000534057617,2.005000114440918
540,2012-02-23,XOM,12404600,50.061805725097656,107.83000183105467,1784.9000244140625,1363.4599609375,16.799999237060547,1.9839999675750728
541,2012-02-24,XOM,10767100,50.24589538574219,109.7699966430664,1775.0999755859375,1365.739990234375,17.309999465942383,1.9769999980926516
542,2012-02-27,XOM,13323500,50.18262100219727,108.55999755859376,1773.5999755859375,1367.5899658203125,18.190000534057617,1.9220000505447388
543,2012-02-28,XOM,14317600,50.13081741333008,106.5500030517578,1787.0,1372.1800537109375,17.959999084472656,1.9290000200271609
544,2012-02-29,XOM,18293200,49.76264572143555,107.06999969482422,1709.9000244140625,1365.6800537109375,18.43000030517578,1.9769999980926516
545,2012-03-01,XOM,12638500,49.95251083374024,108.83999633789062,1721.0999755859375,1374.0899658203125,17.260000228881836,2.0369999408721924
546,2012-03-02,XOM,11343400,49.664833068847656,106.6999969482422,1708.800048828125,1369.6300048828125,17.290000915527344,1.9859999418258667
547,2012-03-05,XOM,12803100,50.05604553222656,106.72000122070312,1703.0,1364.3299560546875,18.049999237060547,2.005000114440918
548,2012-03-06,XOM,16507900,49.39445877075195,104.6999969482422,1671.4000244140625,1343.3599853515625,20.8700008392334,1.944000005722046
549,2012-03-07,XOM,14767700,49.3772087097168,106.16000366210938,1683.300048828125,1352.6300048828125,19.06999969482422,1.972000002861023
550,2012-03-08,XOM,19032000,48.80191040039063,106.58000183105467,1698.0999755859375,1365.9100341796875,17.950000762939453,2.013999938964844
551,2012-03-09,XOM,17042500,48.49699020385742,107.4000015258789,1710.9000244140625,1370.8699951171875,17.110000610351562,2.0380001068115234
552,2012-03-12,XOM,19014000,49.21612930297852,106.33999633789062,1699.199951171875,1371.0899658203125,15.640000343322754,2.0309998989105225
553,2012-03-13,XOM,16853300,49.96973419189453,106.70999908447266,1693.699951171875,1395.949951171875,14.800000190734863,2.1070001125335693
554,2012-03-14,XOM,16187300,49.486515045166016,105.43000030517578,1642.5,1394.280029296875,15.3100004196167,2.2739999294281006
555,2012-03-15,XOM,14523600,49.526763916015625,105.11000061035156,1659.0999755859375,1402.5999755859375,15.420000076293944,2.2809998989105225
556,2012-03-16,XOM,30991300,49.728126525878906,107.05999755859376,1655.5,1404.1700439453125,14.470000267028809,2.2980000972747803
557,2012-03-19,XOM,10770400,50.04452896118164,108.08999633789062,1666.9000244140625,1409.75,15.039999961853027,2.378999948501587
558,2012-03-20,XOM,13613800,49.82016754150391,105.61000061035156,1646.699951171875,1405.52001953125,15.579999923706056,2.371999979019165
559,2012-03-21,XOM,14212400,49.48073959350586,107.2699966430664,1650.0,1402.8900146484375,15.130000114440918,2.2939999103546143
560,2012-03-22,XOM,13884400,49.089576721191406,105.3499984741211,1642.300048828125,1392.780029296875,15.56999969482422,2.275000095367432
